time_s,respiratory_signal_raw_ch1,time_capnogram_raw_ch4
51.296875,65,24
51.30078125,65,25
51.3046875,66,25
51.30859375,66,24
51.3125,66,24
51.31640625,65,24
51.3203125,65,24
51.32421875,66,24
51.328125,66,24
51.33203125,66,24
51.3359375,66,24
51.33984375,66,24
51.34375,67,24
51.34765625,67,24
51.3515625,67,24
51.35546875,67,24
51.359375,68,24
51.36328125,67,24
51.3671875,68,24
51.37109375,68,24
51.375,68,24
51.37890625,68,24
51.3828125,68,24
51.38671875,68,24
51.390625,69,24
51.39453125,69,24
51.3984375,69,24
51.40234375,69,24
51.40625,69,24
51.41015625,70,24
51.4140625,69,24
51.41796875,70,24
51.421875,70,24
51.42578125,70,24
51.4296875,70,24
51.43359375,70,24
51.4375,70,24
51.44140625,71,24
51.4453125,71,24
51.44921875,71,24
51.453125,71,24
51.45703125,71,24
51.4609375,71,24
51.46484375,71,24
51.46875,72,24
51.47265625,72,24
51.4765625,72,24
51.48046875,72,24
51.484375,72,24
51.48828125,72,25
51.4921875,73,25
51.49609375,72,25
51.5,72,26
51.50390625,72,26
51.5078125,73,25
51.51171875,73,25
51.515625,73,25
51.51953125,73,25
51.5234375,73,24
51.52734375,73,24
51.53125,73,24
51.53515625,73,25
51.5390625,74,25
51.54296875,74,25
51.546875,74,26
51.55078125,74,26
51.5546875,74,26
51.55859375,74,26
51.5625,75,26
51.56640625,74,26
51.5703125,75,26
51.57421875,75,26
51.578125,75,26
51.58203125,75,27
51.5859375,75,27
51.58984375,76,27
51.59375,76,28
51.59765625,76,29
51.6015625,76,30
51.60546875,76,31
51.609375,77,32
51.61328125,76,33
51.6171875,76,35
51.62109375,76,36
51.625,77,36
51.62890625,77,38
51.6328125,76,39
51.63671875,76,40
51.640625,76,42
51.64453125,76,44
51.6484375,76,46
51.65234375,76,48
51.65625,76,50
51.66015625,77,51
51.6640625,77,53
51.66796875,77,55
51.671875,78,58
51.67578125,78,60
51.6796875,78,62
51.68359375,78,65
51.6875,78,67
51.69140625,79,69
51.6953125,79,71
51.69921875,78,73
51.703125,79,75
51.70703125,79,78
51.7109375,79,81
51.71484375,79,85
51.71875,79,87
51.72265625,79,90
51.7265625,79,93
51.73046875,79,96
51.734375,79,99
51.73828125,80,102
51.7421875,80,104
51.74609375,80,106
51.75,79,108
51.75390625,79,109
51.7578125,80,110
51.76171875,79,112
51.765625,79,114
51.76953125,79,116
51.7734375,79,118
51.77734375,79,120
51.78125,79,122
51.78515625,79,123
51.7890625,79,124
51.79296875,79,124
51.796875,79,124
51.80078125,79,125
51.8046875,79,126
51.80859375,79,127
51.8125,79,130
51.81640625,79,133
51.8203125,79,137
51.82421875,80,140
51.828125,80,143
51.83203125,79,145
51.8359375,79,146
51.83984375,79,146
51.84375,79,145
51.84765625,79,144
51.8515625,79,144
51.85546875,79,144
51.859375,79,144
51.86328125,79,145
51.8671875,79,146
51.87109375,78,147
51.875,79,148
51.87890625,79,149
51.8828125,79,150
51.88671875,79,151
51.890625,79,151
51.89453125,79,151
51.8984375,79,151
51.90234375,79,151
51.90625,79,151
51.91015625,79,151
51.9140625,79,151
51.91796875,79,151
51.921875,80,152
51.92578125,80,152
51.9296875,80,153
51.93359375,79,154
51.9375,79,154
51.94140625,80,155
51.9453125,80,155
51.94921875,79,156
51.953125,79,156
51.95703125,79,156
51.9609375,79,156
51.96484375,78,156
51.96875,78,156
51.97265625,78,156
51.9765625,78,157
51.98046875,78,158
51.984375,78,159
51.98828125,78,159
51.9921875,78,159
51.99609375,79,159
52.0,78,160
52.00390625,79,160
52.0078125,79,159
52.01171875,79,160
52.015625,78,160
52.01953125,78,160
52.0234375,79,160
52.02734375,79,160
52.03125,79,161
52.03515625,79,161
52.0390625,80,161
52.04296875,80,161
52.046875,79,161
52.05078125,79,161
52.0546875,79,161
52.05859375,79,161
52.0625,79,161
52.06640625,79,161
52.0703125,79,161
52.07421875,79,160
52.078125,79,160
52.08203125,78,160
52.0859375,78,160
52.08984375,78,160
52.09375,78,161
52.09765625,78,162
52.1015625,78,163
52.10546875,78,164
52.109375,78,164
52.11328125,78,164
52.1171875,78,163
52.12109375,77,162
52.125,78,161
52.12890625,78,160
52.1328125,77,161
52.13671875,78,162
52.140625,78,162
52.14453125,78,163
52.1484375,78,164
52.15234375,78,164
52.15625,78,164
52.16015625,77,163
52.1640625,77,162
52.16796875,77,162
52.171875,77,162
52.17578125,77,162
52.1796875,77,162
52.18359375,76,163
52.1875,76,164
52.19140625,76,164
52.1953125,76,165
52.19921875,75,165
52.203125,75,166
52.20703125,75,165
52.2109375,75,166
52.21484375,74,165
52.21875,74,166
52.22265625,74,167
52.2265625,74,166
52.23046875,74,166
52.234375,74,166
52.23828125,74,166
52.2421875,74,166
52.24609375,74,165
52.25,74,166
52.25390625,74,166
52.2578125,74,165
52.26171875,74,165
52.265625,74,165
52.26953125,73,165
52.2734375,73,165
52.27734375,73,165
52.28125,73,166
52.28515625,73,167
52.2890625,73,167
52.29296875,73,167
52.296875,72,167
52.30078125,72,167
52.3046875,72,167
52.30859375,72,166
52.3125,72,166
52.31640625,71,166
52.3203125,71,166
52.32421875,71,166
52.328125,71,166
52.33203125,71,166
52.3359375,71,166
52.33984375,71,166
52.34375,71,166
52.34765625,71,166
52.3515625,70,167
52.35546875,71,167
52.359375,70,167
52.36328125,70,167
52.3671875,70,167
52.37109375,70,167
52.375,70,167
52.37890625,70,167
52.3828125,69,168
52.38671875,69,168
52.390625,69,168
52.39453125,69,169
52.3984375,69,169
52.40234375,68,169
52.40625,69,169
52.41015625,69,169
52.4140625,68,168
52.41796875,68,168
52.421875,68,168
52.42578125,68,167
52.4296875,67,167
52.43359375,67,168
52.4375,67,169
52.44140625,67,169
52.4453125,67,169
52.44921875,67,170
52.453125,67,170
52.45703125,67,170
52.4609375,67,170
52.46484375,67,169
52.46875,67,170
52.47265625,67,170
52.4765625,67,170
52.48046875,67,170
52.484375,66,170
52.48828125,67,170
52.4921875,67,169
52.49609375,67,169
52.5,66,169
52.50390625,66,169
52.5078125,66,169
52.51171875,66,169
52.515625,66,169
52.51953125,65,169
52.5234375,65,169
52.52734375,65,169
52.53125,65,170
52.53515625,64,170
52.5390625,64,170
52.54296875,64,170
52.546875,64,170
52.55078125,64,171
52.5546875,64,171
52.55859375,64,171
52.5625,64,171
52.56640625,64,172
52.5703125,64,172
52.57421875,64,171
52.578125,64,171
52.58203125,64,171
52.5859375,64,171
52.58984375,64,171
52.59375,65,171
52.59765625,64,171
52.6015625,64,171
52.60546875,64,171
52.609375,64,170
52.61328125,64,170
52.6171875,63,170
52.62109375,63,170
52.625,63,170
52.62890625,63,170
52.6328125,63,171
52.63671875,63,171
52.640625,63,171
52.64453125,63,172
52.6484375,62,172
52.65234375,62,173
52.65625,62,173
52.66015625,62,172
52.6640625,62,172
52.66796875,62,172
52.671875,62,171
52.67578125,62,171
52.6796875,62,170
52.68359375,62,171
52.6875,61,171
52.69140625,62,171
52.6953125,62,171
52.69921875,61,172
52.703125,62,172
52.70703125,62,172
52.7109375,62,172
52.71484375,61,171
52.71875,61,172
52.72265625,62,171
52.7265625,61,171
52.73046875,61,171
52.734375,61,171
52.73828125,61,171
52.7421875,61,171
52.74609375,61,171
52.75,61,172
52.75390625,60,172
52.7578125,61,172
52.76171875,61,172
52.765625,60,172
52.76953125,60,172
52.7734375,61,172
52.77734375,60,171
52.78125,60,171
52.78515625,60,171
52.7890625,60,170
52.79296875,60,170
52.796875,60,170
52.80078125,60,170
52.8046875,60,170
52.80859375,60,170
52.8125,61,170
52.81640625,61,170
52.8203125,60,171
52.82421875,61,170
52.828125,61,171
52.83203125,60,171
52.8359375,60,172
52.83984375,61,172
52.84375,60,172
52.84765625,60,173
52.8515625,60,173
52.85546875,60,173
52.859375,60,173
52.86328125,59,173
52.8671875,59,173
52.87109375,59,173
52.875,60,172
52.87890625,60,172
52.8828125,60,173
52.88671875,59,173
52.890625,60,172
52.89453125,60,172
52.8984375,59,172
52.90234375,59,172
52.90625,60,172
52.91015625,60,171
52.9140625,60,171
52.91796875,60,171
52.921875,60,172
52.92578125,60,172
52.9296875,60,172
52.93359375,60,173
52.9375,60,173
52.94140625,60,173
52.9453125,60,172
52.94921875,60,173
52.953125,60,172
52.95703125,60,172
52.9609375,60,172
52.96484375,60,172
52.96875,59,172
52.97265625,60,172
52.9765625,59,172
52.98046875,59,172
52.984375,59,172
52.98828125,59,172
52.9921875,59,172
52.99609375,59,172
53.0,59,172
53.00390625,59,173
53.0078125,60,172
53.01171875,59,172
53.015625,59,173
53.01953125,59,173
53.0234375,59,172
53.02734375,59,172
53.03125,59,172
53.03515625,59,172
53.0390625,59,172
53.04296875,59,172
53.046875,59,172
53.05078125,59,172
53.0546875,59,172
53.05859375,59,172
53.0625,59,172
53.06640625,59,172
53.0703125,59,173
53.07421875,59,172
53.078125,59,172
53.08203125,58,173
53.0859375,58,173
53.08984375,58,173
53.09375,58,172
53.09765625,58,172
53.1015625,58,173
53.10546875,58,173
53.109375,58,173
53.11328125,58,173
53.1171875,58,174
53.12109375,58,174
53.125,58,174
53.12890625,59,173
53.1328125,58,173
53.13671875,59,172
53.140625,59,172
53.14453125,59,171
53.1484375,59,172
53.15234375,59,172
53.15625,59,172
53.16015625,59,172
53.1640625,59,172
53.16796875,58,172
53.171875,59,172
53.17578125,59,172
53.1796875,59,172
53.18359375,58,172
53.1875,58,172
53.19140625,58,172
53.1953125,57,172
53.19921875,57,172
53.203125,57,172
53.20703125,57,172
53.2109375,57,172
53.21484375,57,171
53.21875,57,172
53.22265625,57,172
53.2265625,57,171
53.23046875,57,171
53.234375,57,172
53.23828125,57,173
53.2421875,57,173
53.24609375,57,173
53.25,57,173
53.25390625,57,173
53.2578125,57,173
53.26171875,57,174
53.265625,57,174
53.26953125,57,174
53.2734375,57,174
53.27734375,57,174
53.28125,57,175
53.28515625,57,174
53.2890625,57,174
53.29296875,57,173
53.296875,56,173
53.30078125,56,174
53.3046875,56,174
53.30859375,56,174
53.3125,56,174
53.31640625,56,174
53.3203125,55,174
53.32421875,56,173
53.328125,56,173
53.33203125,56,173
53.3359375,56,173
53.33984375,56,172
53.34375,56,172
53.34765625,55,172
53.3515625,55,172
53.35546875,55,172
53.359375,55,172
53.36328125,55,172
53.3671875,55,172
53.37109375,55,172
53.375,55,172
53.37890625,55,172
53.3828125,54,172
53.38671875,55,172
53.390625,55,171
53.39453125,55,170
53.3984375,55,168
53.40234375,54,164
53.40625,55,159
53.41015625,54,152
53.4140625,54,144
53.41796875,54,136
53.421875,53,127
53.42578125,53,119
53.4296875,53,112
53.43359375,53,107
53.4375,53,102
53.44140625,53,99
53.4453125,53,96
53.44921875,53,94
53.453125,52,91
53.45703125,52,88
53.4609375,52,85
53.46484375,51,83
53.46875,51,82
53.47265625,51,80
53.4765625,51,76
53.48046875,51,72
53.484375,50,66
53.48828125,50,59
53.4921875,50,51
53.49609375,50,44
53.5,49,38
53.50390625,49,33
53.5078125,49,29
53.51171875,48,27
53.515625,48,27
53.51953125,47,26
53.5234375,47,25
53.52734375,47,25
53.53125,46,24
53.53515625,46,24
53.5390625,46,24
53.54296875,46,24
53.546875,45,24
53.55078125,45,24
53.5546875,45,24
53.55859375,46,24
53.5625,45,24
53.56640625,45,25
53.5703125,45,25
53.57421875,45,24
53.578125,45,24
53.58203125,45,24
53.5859375,45,24
53.58984375,45,24
53.59375,45,24
53.59765625,44,24
53.6015625,44,24
53.60546875,44,24
53.609375,44,24
53.61328125,44,24
53.6171875,43,24
53.62109375,43,24
53.625,43,24
53.62890625,43,24
53.6328125,42,24
53.63671875,42,24
53.640625,42,24
53.64453125,42,24
53.6484375,42,24
53.65234375,42,25
53.65625,42,24
53.66015625,42,24
53.6640625,42,24
53.66796875,42,25
53.671875,42,25
53.67578125,42,24
53.6796875,42,25
53.68359375,41,25
53.6875,41,25
53.69140625,41,24
53.6953125,41,24
53.69921875,41,24
53.703125,41,24
53.70703125,41,24
53.7109375,41,24
53.71484375,40,24
53.71875,40,24
53.72265625,40,25
53.7265625,40,24
53.73046875,39,24
53.734375,39,24
53.73828125,39,24
53.7421875,39,24
53.74609375,39,24
53.75,38,24
53.75390625,38,24
53.7578125,38,24
53.76171875,38,24
53.765625,38,24
53.76953125,38,24
53.7734375,38,24
53.77734375,38,24
53.78125,37,24
53.78515625,37,24
53.7890625,37,24
53.79296875,37,24
53.796875,37,24
53.80078125,37,24
53.8046875,37,24
53.80859375,37,24
53.8125,37,24
53.81640625,36,24
53.8203125,35,24
53.82421875,36,24
53.828125,36,24
53.83203125,35,24
53.8359375,35,24
53.83984375,35,24
53.84375,35,24
53.84765625,34,24
53.8515625,34,25
53.85546875,34,25
53.859375,33,24
53.86328125,33,24
53.8671875,33,24
53.87109375,33,25
53.875,33,24
53.87890625,33,24
53.8828125,33,24
53.88671875,33,24
53.890625,33,24
53.89453125,33,24
53.8984375,33,24
53.90234375,33,24
53.90625,33,24
53.91015625,33,24
53.9140625,33,24
53.91796875,33,24
53.921875,33,24
53.92578125,33,24
53.9296875,33,24
53.93359375,32,24
53.9375,32,24
53.94140625,33,24
53.9453125,32,24
53.94921875,32,24
53.953125,32,23
53.95703125,32,23
53.9609375,32,23
53.96484375,32,23
53.96875,31,24
53.97265625,31,24
53.9765625,31,24
53.98046875,31,24
53.984375,31,25
53.98828125,31,24
53.9921875,31,24
53.99609375,31,24
54.0,31,24
54.00390625,31,24
54.0078125,31,24
54.01171875,30,24
54.015625,30,24
54.01953125,30,24
54.0234375,30,24
54.02734375,30,24
54.03125,30,24
54.03515625,30,24
54.0390625,30,24
54.04296875,29,24
54.046875,29,24
54.05078125,29,24
54.0546875,29,24
54.05859375,29,24
54.0625,29,24
54.06640625,29,25
54.0703125,28,25
54.07421875,29,24
54.078125,29,25
54.08203125,28,25
54.0859375,28,25
54.08984375,28,25
54.09375,28,25
54.09765625,27,25
54.1015625,27,25
54.10546875,27,25
54.109375,28,24
54.11328125,27,24
54.1171875,28,25
54.12109375,28,25
54.125,28,24
54.12890625,28,24
54.1328125,28,25
54.13671875,28,24
54.140625,28,24
54.14453125,29,24
54.1484375,28,24
54.15234375,28,24
54.15625,29,24
54.16015625,29,24
54.1640625,29,24
54.16796875,29,24
54.171875,29,24
54.17578125,29,24
54.1796875,29,24
54.18359375,29,24
54.1875,29,24
54.19140625,29,24
54.1953125,29,24
54.19921875,29,24
54.203125,29,24
54.20703125,29,24
54.2109375,29,24
54.21484375,29,24
54.21875,29,24
54.22265625,29,25
54.2265625,30,24
54.23046875,29,25
54.234375,29,25
54.23828125,30,25
54.2421875,30,25
54.24609375,30,24
54.25,30,25
54.25390625,30,24
54.2578125,30,24
54.26171875,30,24
54.265625,30,24
54.26953125,30,25
54.2734375,31,24
54.27734375,31,24
54.28125,30,24
54.28515625,31,24
54.2890625,31,24
54.29296875,31,24
54.296875,30,24
54.30078125,30,24
54.3046875,30,24
54.30859375,30,24
54.3125,30,24
54.31640625,29,24
54.3203125,29,24
54.32421875,30,24
54.328125,29,24
54.33203125,29,24
54.3359375,29,24
54.33984375,29,24
54.34375,29,24
54.34765625,29,23
54.3515625,29,24
54.35546875,30,24
54.359375,30,23
54.36328125,30,23
54.3671875,30,23
54.37109375,29,23
54.375,30,23
54.37890625,30,23
54.3828125,29,24
54.38671875,30,24
54.390625,30,24
54.39453125,30,25
54.3984375,30,25
54.40234375,30,25
54.40625,30,25
54.41015625,30,24
54.4140625,30,24
54.41796875,30,24
54.421875,30,24
54.42578125,31,24
54.4296875,31,24
54.43359375,31,24
54.4375,31,24
54.44140625,31,24
54.4453125,31,24
54.44921875,31,24
54.453125,31,25
54.45703125,32,24
54.4609375,32,24
54.46484375,32,24
54.46875,32,24
54.47265625,32,25
54.4765625,32,24
54.48046875,32,24
54.484375,32,24
54.48828125,32,24
54.4921875,32,24
54.49609375,32,24
54.5,32,24
54.50390625,32,24
54.5078125,32,24
54.51171875,32,24
54.515625,32,24
54.51953125,32,24
54.5234375,32,24
54.52734375,32,24
54.53125,32,24
54.53515625,32,24
54.5390625,32,24
54.54296875,32,24
54.546875,32,24
54.55078125,32,24
54.5546875,32,24
54.55859375,33,24
54.5625,33,24
54.56640625,32,24
54.5703125,32,24
54.57421875,33,24
54.578125,33,23
54.58203125,33,24
54.5859375,33,24
54.58984375,34,24
54.59375,34,24
54.59765625,33,24
54.6015625,33,24
54.60546875,33,24
54.609375,33,24
54.61328125,34,24
54.6171875,33,24
54.62109375,33,24
54.625,34,24
54.62890625,34,24
54.6328125,33,24
54.63671875,33,24
54.640625,34,24
54.64453125,34,24
54.6484375,33,25
54.65234375,34,25
54.65625,34,25
54.66015625,34,24
54.6640625,34,24
54.66796875,34,25
54.671875,34,25
54.67578125,35,24
54.6796875,35,25
54.68359375,35,25
54.6875,35,25
54.69140625,35,25
54.6953125,35,24
54.69921875,36,24
54.703125,35,24
54.70703125,36,24
54.7109375,36,24
54.71484375,35,24
54.71875,35,24
54.72265625,36,24
54.7265625,36,24
54.73046875,36,24
54.734375,36,24
54.73828125,36,24
54.7421875,36,24
54.74609375,37,24
54.75,36,24
54.75390625,36,24
54.7578125,37,24
54.76171875,37,24
54.765625,37,24
54.76953125,37,24
54.7734375,38,24
54.77734375,38,24
54.78125,38,24
54.78515625,38,24
54.7890625,38,24
54.79296875,39,24
54.796875,39,24
54.80078125,39,24
54.8046875,39,24
54.80859375,39,24
54.8125,40,24
54.81640625,39,24
54.8203125,40,24
54.82421875,40,24
54.828125,40,24
54.83203125,40,24
54.8359375,41,24
54.83984375,41,24
54.84375,41,24
54.84765625,41,24
54.8515625,41,25
54.85546875,42,25
54.859375,42,24
54.86328125,42,24
54.8671875,42,25
54.87109375,42,25
54.875,43,24
54.87890625,43,24
54.8828125,43,25
54.88671875,44,25
54.890625,44,24
54.89453125,45,24
54.8984375,45,25
54.90234375,45,24
54.90625,46,24
54.91015625,47,24
54.9140625,47,24
54.91796875,48,24
54.921875,49,24
54.92578125,49,24
54.9296875,50,24
54.93359375,50,24
54.9375,51,24
54.94140625,52,24
54.9453125,52,24
54.94921875,53,24
54.953125,54,24
54.95703125,55,24
54.9609375,55,24
54.96484375,56,24
54.96875,56,24
54.97265625,58,24
54.9765625,58,24
54.98046875,59,24
54.984375,60,24
54.98828125,61,24
54.9921875,62,24
54.99609375,63,24
55.0,63,24
55.00390625,63,24
55.0078125,64,24
55.01171875,64,24
55.015625,64,24
55.01953125,65,24
55.0234375,65,24
55.02734375,65,24
55.03125,65,24
55.03515625,65,24
55.0390625,65,24
55.04296875,65,24
55.046875,65,24
55.05078125,65,24
55.0546875,65,24
55.05859375,65,24
55.0625,65,24
55.06640625,65,25
55.0703125,65,25
55.07421875,65,24
55.078125,65,24
55.08203125,64,25
55.0859375,64,25
55.08984375,65,25
55.09375,65,25
55.09765625,65,25
55.1015625,65,25
55.10546875,65,25
55.109375,65,24
55.11328125,65,24
55.1171875,65,25
55.12109375,65,25
55.125,66,24
55.12890625,66,24
55.1328125,66,24
55.13671875,66,24
55.140625,67,24
55.14453125,67,24
55.1484375,66,23
55.15234375,66,24
55.15625,67,24
55.16015625,67,24
55.1640625,67,24
55.16796875,67,24
55.171875,68,24
55.17578125,68,24
55.1796875,68,24
55.18359375,67,24
55.1875,67,24
55.19140625,68,24
55.1953125,68,24
55.19921875,68,24
55.203125,68,24
55.20703125,69,24
55.2109375,69,24
55.21484375,69,24
55.21875,70,24
55.22265625,71,24
55.2265625,71,24
55.23046875,71,24
55.234375,71,25
55.23828125,71,25
55.2421875,72,24
55.24609375,72,24
55.25,72,24
55.25390625,72,24
55.2578125,73,24
55.26171875,72,24
55.265625,72,25
55.26953125,72,25
55.2734375,72,24
55.27734375,72,24
55.28125,72,24
55.28515625,72,25
55.2890625,73,25
55.29296875,73,24
55.296875,72,24
55.30078125,73,25
55.3046875,73,25
55.30859375,73,24
55.3125,73,24
55.31640625,73,24
55.3203125,74,24
55.32421875,74,24
55.328125,74,24
55.33203125,74,24
55.3359375,74,24
55.33984375,75,24
55.34375,75,24
55.34765625,75,24
55.3515625,75,24
55.35546875,75,25
55.359375,75,25
55.36328125,76,25
55.3671875,75,26
55.37109375,75,26
55.375,75,26
55.37890625,76,26
55.3828125,75,27
55.38671875,75,27
55.390625,75,26
55.39453125,75,26
55.3984375,75,25
55.40234375,75,27
55.40625,76,27
55.41015625,75,27
55.4140625,75,28
55.41796875,75,29
55.421875,75,29
55.42578125,75,29
55.4296875,75,30
55.43359375,75,31
55.4375,75,32
55.44140625,75,33
55.4453125,76,34
55.44921875,75,36
55.453125,75,37
55.45703125,76,38
55.4609375,76,39
55.46484375,76,40
55.46875,76,41
55.47265625,76,42
55.4765625,77,43
55.48046875,76,44
55.484375,76,46
55.48828125,76,48
55.4921875,77,50
55.49609375,77,52
55.5,77,54
55.50390625,77,55
55.5078125,77,56
55.51171875,77,57
55.515625,77,58
55.51953125,77,59
55.5234375,77,60
55.52734375,77,62
55.53125,77,64
55.53515625,76,67
55.5390625,77,69
55.54296875,77,71
55.546875,77,73
55.55078125,77,76
55.5546875,77,78
55.55859375,78,80
55.5625,78,82
55.56640625,77,84
55.5703125,77,86
55.57421875,77,87
55.578125,77,88
55.58203125,77,90
55.5859375,77,91
55.58984375,78,92
55.59375,78,94
55.59765625,78,95
55.6015625,78,98
55.60546875,78,100
55.609375,78,102
55.61328125,78,105
55.6171875,77,108
55.62109375,77,111
55.625,77,112
55.62890625,77,114
55.6328125,77,116
55.63671875,77,117
55.640625,77,117
55.64453125,77,117
55.6484375,77,118
55.65234375,77,119
55.65625,78,121
55.66015625,78,122
55.6640625,78,124
55.66796875,78,126
55.671875,78,127
55.67578125,78,128
55.6796875,78,130
55.68359375,78,131
55.6875,78,132
55.69140625,78,133
55.6953125,78,134
55.69921875,78,136
55.703125,78,137
55.70703125,78,137
55.7109375,78,139
55.71484375,78,140
55.71875,78,141
55.72265625,78,142
55.7265625,78,142
55.73046875,78,143
55.734375,78,143
55.73828125,78,144
55.7421875,78,144
55.74609375,77,144
55.75,77,145
55.75390625,77,145
55.7578125,77,145
55.76171875,78,146
55.765625,77,146
55.76953125,78,147
55.7734375,78,147
55.77734375,78,148
55.78125,78,148
55.78515625,78,149
55.7890625,78,149
55.79296875,78,149
55.796875,78,150
55.80078125,78,151
55.8046875,78,151
55.80859375,79,152
